text,label
"THIS ONE WORKS
Hello -

You get emails every day, offering to show you how to make money.
Most of these emails are from people who are NOT making any money.
And they expect you to listen to them?

Enough.

If you want to make money with your computer, then you should
hook up with a group that is actually DOING it. We are making
a large, continuing income every month. What's more - we will
show YOU how to do the same thing.

This business is done completely by internet and email, and you
can even join for free to check it out first. If you can send
an email, you can do this. No special ""skills"" are required.

How much are we making? Anywhere from $500 to $9000 per month.
We are real people, and most of us work at this business part-time.
But keep in mind, we do WORK at it - I am not going to 
insult your intelligence by saying you can sign up, do no work,
and rake in the cash. That kind of job does not exist. But if
you are willing to put in 10-12 hours per week, this might be
just the thing you are looking for.

This is not income that is determined by luck, or work that is
done FOR you - it is all based on your effort. But, as I said,
there are no special skills required. And this",1
"Real Doctors, Real Science, Real ResultsIPZC
 In a recent survey conducted by Durex condoms, 67% of women said that they are unhappy with the size of their lovers. Proof that size does matter ! A large penis has much more surface area and is capable of stimulating more nerve endings, providing more pleasure for you and your partner. Our revolutionary pill developed by world famous pharmacist is guaranteed to increase your size by 1-3"". Enter here for details To come off just Open here",1
"Triple your dial-up Web surfing speeds! Here's how [ANCHORDESK]

 

 
 ZDNet AnchorDesk Daily Newsletter 
 

 
 
 

 
 
 
 
 
 
 
 

 

 

 
 
 
 
 
 
 
 
 
 
 
 
 
 
 Need a memory upgrade? Find out with CNET's Memory Configurator. 
 
 
 Clearance Center: Get discounts on PCs, PDAs, MP3 players and more! 
 
 
 Find out the top 10 Web services security requirements at Tech Update. 
 
 
 Builder.com shows you how to bring Java to the masses with Cold Fusion MX. 
 
 
 Check out thousands of IT job listings in ZDNet's Career Center. 
 
 
 
 
 
 

 
 
 
 
 

 
 
 
 

 
 
 
 
 
 
 WED JUL 17, 2002 
 
 
 

 

 
 
 
 
 
 
 
 
  David Coursey 
 
 
 
 
 
 
 
 Triple your dial-up Web surfing speeds! Here's how 
 Would you pay $5 or $7 a month to make your dial-up Web browsing two to five times faster? A company called Propel is betting you will. After testing the company's new service, I think it could actually fly. Let me explain. 
 
 
 NOTE: Why we're changing our publishing schedule 
 
 PLUS: AnchorDesk Radio: The best gear for your home network 
 
 
 
 
 

 
 
 
 New Windows XP on the way... Hackers get life... Bluetooth blues 
 
 
 When is tiny too teensy? Your ideas on mini-gadgets 
 
",0
"Re[3]: Selling Wedded Bliss (was Re: Ouch...)
In addition, one bit of anecdotal evidence from a conversation in
1984! in San Fransisco is hardly enough to extrapolate 500 to 3k.

This is the only quote I could find relating to promiscuity in
homosexual men.

""I think people feel a certain invulnerability, especially young
people, like this disease doesn't affect me. The publicity about the disease was very much the kind where it was easy to say, ""That isn't me. I'm not promiscuous."" Promiscuity, especially, was a piece where people could easily say, ""Well, I'm not. Promiscuous is more than I do."" If you have 300 partners a year, you can think you're not promiscuous if you know somebody who has 500. So it's all relative, and it was easy to feel that that isn't me.""

You could find hets who have the same kind of partner volume. BFD.
This kind of random generation of numbers that leads the nutty
religious bigots (as you mentioned earlier).

Grr. Bits damnit. Now, I must go brief.

-BB

EL>> On Sun, 8 Sep 2002, CDale wrote:

EL>> So how many of your hetero friends had >3 k lovers?

bmn> So Eugen, how many of your homo friends have -had- 3k lovers?

bmn> In fact, thats a general questio",0
"Core Java Technologies Tech Tips, September 10, 2002 (ArrayList vs. LinkedList, Zero-Length Arrays)
 
 
 
 
Core Java Technologies Technical Tips
 

 

CODE {color: #333333; font-family: Verdana, Courier, Monospace; font-size: 10pt}
PRE {color: #333333; font-family: Verdana, Courier, Monospace; font-size: 10pt}
BODY, div, span {color: #333333; font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
td, th {color: #333333; font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
tr {color: #333333; font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
table {font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
p {color: #333333; font-family: arial,helvetica,sans-serif; font-size: 10pt}
li {color: #333333; font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
br {color: #333333; font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
div {color: #666699; font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
sup {font-family: Arial, Helvetica, sans-serif; font-size: 5pt}
h3 {color: #666699; font-family: Arial, Helvetica, sans-serif; font-size: 11pt}
h4, h5, h6 {color: #333333; font-family: Arial, Helvetica, sans-serif; font-size: 10pt}
blockquote, i",0
"New.. Find out ANYTHING about ANYONE with your PC
 
 
 
 
 
 
 Astounding
New Software Lets You Find 
Out Almost Anything About Anyone 
 Click here to download it right
now (no charge card needed): 

 Download
Page 
 (This
make take a few moments to load - please be patient) 
 
Find out everything you ever wanted to know about:
 
 your friends 
 your family 
 your enemies 
 your employees 
 yourself - Is Someone Using Your Identity? 
 even your boss! 
 
 Did you know that you can search for
 anyone, anytime, anywhere, right on the Internet?
 Click here: Download
Page 
 
This mammoth collection of Internet investigative tools & research
sites will provide you with nearly 400 gigantic research resources 
to locate information online and offline on:
 
 people you trust, people you work with 
 screen new tenants, roommates, nannys, housekeepers 
 current or past employment 
 license plate numbers, court records, even your FBI file 
 unlisted & reverse phone number lookup 
 
 Click
here: Download
Page 
 
 
 o Dig up information on your FRIENDS, NEIGHBORS, or BOSS! 
 o Locate transcripts and COURT ORDERS from all 50 states. 
 o CLOAK your EMAIL so your true address can't be discovered. 
",1
"Re: Ringing bell on other computer

BTW: I remember messing about with such things long ago. One 
problem I ran into was making sure that no attempt was made to 
play a sound when either:

a) the screen was locked
 or
b) no exmh was running.

Just something to think about, Dag.

--Hal

_______________________________________________
Exmh-users mailing list
someone@example.com
https://listman.redhat.com/mailman/listinfo/exmh-users",0
"Re[2]: A moment of silence for the First Amendment (fwd)

OB> In my experience, this is classic ""American"" behaviour, and I don't 
OB> think its on the increase outside of the US of A.
OB> I am willing to accept the premise that Americans are bigger dickheads 
OB> then they used to be.

*sighs*

Right. Because Americans are the only people capable of being
assholes. Shit. History keeps fucking up when they keep mentioning
all the historical examples of dickhead-ness that have proceeded the
US.

After all, we're the only country who gets unruly when it comes to
issues. Thats why its always just the Americans at those crazy WTO
meetings... Right, Owen?

-- 
Best regards,
 bitbitch mailto:someone@example.com",0
"Re: SF Weekly's Ultimate SF Date lineup :-)
On Mon, 23 Sep 2002, Russell Turpin wrote:

--]Here's the better idea. Invite her for an afternoon
--]cruise under the Golden Gate bridge in your Stonehorse
--]day sailor.

Good way, heres one that worked for me.

Work on a database project with that person. After a while hand her the
keyboard to go get some lunch.

If when you come back she is talking to the person in the next cube about
survivor all the time you were gone...go for the one night boom boom plan

If when you return she has read thru the help screen to try to figure out
what your working on...go fro the week long dine and do with options for
more IF she finishes the help docs and does some code.

If when you come back she has done some work on the db's infrastructure,
cleaned up your code and made a few ""additions"" to make it work
better and figures that since you have done enough work for the day asks
that you bring lunch and your lap top to the big screen projection room
to watch your new DVD of startship troopers..marry her",0
"आपके वाहन पर 3 पुराने चालान मिले हैं कुल 2100 रुपये के, सेटलमेंट स्कीम में आज आखिरी दिन आधे रेट पर भुगतान कर सकते हैं।",1
"BUG REVIEW
____________________________________________________________ 

T H E . M O U T H P I E C E Monday, August 19th, 2002 
____________________________________________________________ 
Do you enjoy this publication? Then give your friends a FREE 
GIFT SUBSCRIPTION to it today. Just click below and 
""Shag-a-Friend""! 
http://www.sendoutmail.com/shag_friend2.asp?l=mouthpiece
<a href=""http://www.sendoutmail.com/shag_friend2.asp?l=mouthpiece""> 
Give a Gift Subscription! </a>
____________________________________________________________ 

To SUBSCRIBE: http://www.shagmail.com/sub/mouthpiece.html 
To UNSUBSCRIBE: http://www.shagmail.com/unsub/mouthpiece.html 
To COMMENT, write to < someone@example.com > 

 AOL Links: 
<a href=""http://www.shagmail.com/sub/mouthpiece.html"">Subscribe</a> 
<a href=""http://www.shagmail.com/unsub/mouthpiece.html"">Unsubscribe</a> 
<a href=""mailto:someone@example.com"">Email the Editor</a> 
____________________________________________________________ 

[m] q u o t e s . o f . t h e . d a y 

""A Houston woman has been arrested for running over her 
husband three times and killing him with her Mercedes. The 
woman claims it was an accident. Three times. That sh",0
"New, easy to use web conferencing software
 New Web Technology 
 
 
 
 
 
 
 
 
 UNLIMITED WEB CONFERENCING 
 Subscribe to the Web Conference Center for only $40.00 per month!
 
 
 (Connects up to 15 participants at a time plus audio charges) 
 
 
 
 
 Manage your meetings virtually on line 
 Application sharing
 Multi-platform compatible (no software needed)
 Call anytime, from anywhere, to anywhere 
 Unlimited usage for up to 15 participants (larger groups availabale)
 Lowest rate $.18 cents per minunte for audio (toll charges included)
 Quality, easy to use service
 Numerous interactive features 
 
 
 
 
 FREE DEMO 
 
 Eliminate or Reduce Travel Expense 
 
Try this on for savings... 
and turn those unnecessary trips into problem solving and fact finding conferences, 
saving time and wear and tear on your overworked business staff. 
 
 
 
 
 
 To find out more about this revolutionary concept,
fill out the form below. 
 Required Input Field * 
 
 
 
 
 
 
 
 
 
 Name * 
 
 
 Web 
 Address 
 
 
 Company 
 Name * 
 
 
 
 State * 
 
 
 Business 
 Phone * 
 
 
 Home 
 Phone 
 
 
 Email 
 Address * 
 
 
 
 
 
 
 
 
 All information given herein is strictly confidential and will not be",1
"Re: ActiveBuddy

Wow, if they put a VRML front end on it it would be 100% worthless rather
than just 99%

IRC...Bots....scripts.....been there done that and much better.

If these folks actualy saw the xddc instafilesharing scripts must 12 year
olds hang off of Mirc they might get a clue, then again they might
already have teh clue that sometimes you can packege the obvious and sell
it to the clueless.",0
"Re: [ILUG] Linux Install
Hi Gianni,

A very good resource for this is:
http://linux-laptop.net/
or:
http://www.mobilix.org/

They have walk through guides for an umber of latops, highlighting what
to look out for.

Have a look there, and let us know if you succeed.

Cheers,

Phil Trickett

On Wed, 2002-12-04 at 11:36, Gianni Ponzi wrote:

-- 
Philip Trickett <someone@example.com>
TechWorks Marine Ltd

-- 
Irish Linux Users' Group: someone@example.com
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: someone@example.com",0
"[Lockergnome Penguin Shell] Karaoke Kernel
 
 http://www.lockergnome.com/issues/penguinshell/07.10.2002.html
 

 Don't worry about anything else below this paragraph.
 It's for those with HTML e-mail clients. Just go to
 the above listed web address to view this issue
 perfectly in your web browser. Thanks again! -->

 
 
 07.10.2002 Lockergnome Penguin Shell 

 

 

 
 

 
 
 

 
 
 
 
 
 

 

 

 

 

 
  07.10.2002 PenguinREPORT 

 
 
 CAREER SERVICES FROM LOCKERGNOME AND DICE.COM: We've teamed up with
Dice.com to bring you a full service I.T. career enhancement solution.
Whether you are looking for your
 dream job 
or trying to
 hire talented people ,
the full-featured career resource center is the place to start. Find your
 IT talent solution 
today!
 
I've just got a few quick thoughts today. 

First, the search is underway for the hosting solution mentioned in Monday's Penguin Shell. The response has been great, with more than two dozen offers of web space for the Foundation for Children and Youth With Diabetes. It gratifying to see our community rally around a great cause. Know that whether you answered the call or not, you're in the electronic company of some caring and co",0
